,link,headline,summary,date
78,https://www.nytimes.com/2018/02/14/business/att-antitrust-witness-delrahim.html,AT&T Is Said to Want Antitrust Official on Witness List for Trial,"The company is requesting that Makan Delrahim testify in the trial over the government’s decision to block its merger with Time Warner, sources said.",2018/02/14
83,https://www.nytimes.com/2018/02/20/technology/att-loses-bid-to-obtain-white-house-call-logs.html,AT&T Loses Bid to Obtain White House Call Logs,The decision by a federal judge hampers the company’s argument that politics influenced the government’s move to block its $85 billion merger with Time Warner.,2018/02/20
212,https://www.nytimes.com/2018/02/21/sports/nbc-olympics-stamford.html,NBC’s Olympic Nerve Center Is in ... Connecticut,"In a building that once housed a Clairol factory, hundreds of NBC staff members are working through the night to manage the video content pouring in from Pyeongchang.",2018/02/21
292,https://www.nytimes.com/2018/02/24/us/politics/nra-gun-control-florida.html,"The True Source of the N.R.A.’s Clout: Mobilization, Not Donations",The group is often perceived by opponents as bankrolling its preferred candidates. But its influence is derived from a muscular electioneering machine.,2018/02/24
129,https://www.nytimes.com/2018/02/27/business/dealbook/amazon-buys-ring.html,"Amazon Buys Ring, Maker of Smart Home Products",Amazon has made home automation a major focus because of the success of its Echo family of products.,2018/02/27
240,https://www.nytimes.com/2018/02/27/briefing/syria-global-warming-taiwan.html,"Syria, Global Warming, Taiwan: Your Wednesday Briefing",Here’s what you need to know to start your day.,2018/02/27
26,https://www.nytimes.com/2018/02/27/briefing/florida-comcast-delta-air-lines.html,"Florida, Comcast, Delta Air Lines: Your Tuesday Briefing",Here’s what you need to know to start your day.,2018/02/27
23,https://www.nytimes.com/2018/02/27/business/dealbook/comcast-fox-sky.html,Comcast Leaves Fox With Few Good Options: DealBook Briefing,"Fox can either revise the terms of the Disney sale to exclude Sky, or enter into a bidding war with Comcast. Neither option is appealing.",2018/02/27
13,https://www.nytimes.com/2018/02/27/business/dealbook/comcast-sky.html,"Comcast Seeks Control of Broadcaster Sky, Countering Murdoch and Disney","The offer, which values the British satellite broadcaster at $31 billion, could derail 21st Century Fox’s long efforts to acquire full control of it.",2018/02/27
14,https://www.nytimes.com/2018/02/27/business/dealbook/comcast-disney-fox.html,Comcast’s Bid to Spoil the Disney-Fox Party,The cable giant is complicating Rupert Murdoch’s plan to sell his entertainment assets to Disney. Now Fox must enter a bidding war for Sky or rethink its Disney deal.,2018/02/27
397,https://www.nytimes.com/2018/02/28/business/dealbook/dicks-guns.html,Spotify Is Getting Paid to Save the Music Industry: DealBook Briefing,"Spotify has revived the fortunes of recording artists, funneling billions of dollars to music companies. But a charity Spotify is not.",2018/02/28
208,https://www.nytimes.com/2018/02/28/us/politics/spreadsheets-at-dawn-the-new-tax-battle-is-all-about-data.html,Spreadsheets at Dawn: The New Tax Battle Is All About Data,"Partisans and analysts are compiling data on how companies are spending their tax savings, in order to score political points and bend corporate behavior.",2018/02/28
248,https://www.nytimes.com/2018/02/28/briefing/diesel-italy-election-kushner.html,"Diesel Cars, Italy’s Upcoming Election, Jared Kushner: Your Wednesday Briefing",Here’s what you need to know to start your day.,2018/02/28
381,https://www.nytimes.com/2018/03/01/business/dealbook/kushner-apollo-citigroup.html,Will Investors Shrug Off Trump’s Tariffs?: DealBook Briefing,"If history is any indicator, investors might take a trade skirmish in stride.",2018/03/01
104,https://www.nytimes.com/2018/03/05/business/net-neutrality-washington-state.html,Washington Governor Signs First State Net Neutrality Bill,The law is the most sweeping state action so far against new federal rules that strip away regulations on how high-speed internet providers handle digital data.,2018/03/05
65,https://www.nytimes.com/2018/03/09/technology/att-time-warner-antitrust.html,AT&T Backs Off Political Argument in Antitrust Case,AT&T has said the government blocked the company’s deal with Time Warner because of presidential politics. But that argument was absent in a filing on Friday.,2018/03/09
95,https://www.nytimes.com/2018/03/09/technology/personaltech/closed-captions-size.html,Closed Captions You Can Actually See,"If you have trouble reading the descriptive text on screen, you might be able to adjust the size, color and font in your app or device settings.",2018/03/09
145,https://www.nytimes.com/2018/03/13/business/media/reese-witherspoon-nicole-kidman-streaming.html,Reese Witherspoon and Nicole Kidman Benefit From the Streaming Wars,"With two new deals, the two Oscar-winners are taking advantage of Hollywood’s hunger for binge-worthy limited series featuring strong women.",2018/03/13
135,https://www.nytimes.com/2018/03/20/technology/att-time-warner-trial-explained.html,AT&T-Time Warner Case: How the Biggest Antitrust Trial in Years Could Play Out,Here’s what you need to know about a courtroom battle that could determine how you watch HBO or even sports.,2018/03/20
183,https://www.nytimes.com/2018/03/24/opinion/sunday/delete-facebook-does-not-fix-problem.html,Don’t Delete Facebook. Do Something About It.,Getting rid of your Facebook account will only offload the platform’s problems onto someone else.,2018/03/24
218,https://www.nytimes.com/2018/03/28/opinion/ricky-gervais-transgender-netflix.html,The World Is Evolving and Ricky Gervais Isn’t,The comedian says he doesn’t care whom he offends. But he appears to be obsessed with the topic.,2018/03/28
138,https://www.nytimes.com/2018/04/01/opinion/europe-privacy-protections.html,Can Europe Lead on Privacy?,"Americans should be able to control their personal information, too.",2018/04/01
342,https://www.nytimes.com/2018/04/03/business/dealbook/spotify-first-day-trading.html,A Big Reason Wall Street Is Flocking to Spotify: DealBook Briefing,"Spotify is a loss-making company that might not report a profit until next decade, but that didn’t stop investors from valuing the company at $30 billion.",2018/04/03
161,https://www.nytimes.com/2018/04/04/sports/baseball/wheres-the-mets-phillies-game-on-facebook.html,Facebook Broadcast of Mets Game Runs Into Glitches and Complaints,It was the first of 25 games to be broadcast on the social media network this season as part of a deal with M.L.B.,2018/04/04
17,https://www.nytimes.com/2018/04/18/business/media/comcast-21st-century-fox-disney.html,"Comcast Bid 16% More Than Disney for 21st Century Fox, Filing Shows","Although its rebuffed proposal was higher on a per-share basis, Comcast didn’t offer protection if a deal was blocked, according to a filing with the Securities and Exchange Commission.",2018/04/18
151,https://www.nytimes.com/2018/04/18/business/time-warner-att-merger.html,Time Warner C.E.O. Testifies That AT&T Merger Is Needed to Battle Silicon Valley,"Jeffrey Bewkes, Time Warner’s chief executive, said on Wednesday in federal court that the company is an underdog against Amazon, Netflix and others.",2018/04/18
375,https://www.nytimes.com/2018/04/19/business/dealbook/jeff-bewkes-time-warner.html,Wells Fargo Is About to be Hit With $1 Billion Fine: DealBook Briefing,Federal regulators are poised to impose a $1 billion penalty on Wells Fargo for a variety of alleged misdeeds.,2018/04/19
114,https://www.nytimes.com/2018/04/19/technology/att-ceo-time-warner-merger.html,AT&T Chief Attacks Lawsuit to Block Time Warner Merger,"Randall Stephenson, AT&T’s chief executive, defended his deal to buy Time Warner and said a combined company would be no different than those that already exist in Silicon Valley.",2018/04/19
148,https://www.nytimes.com/2018/04/19/obituaries/daedra-charles-university-of-tennessee-basketball-star-dies-at-49.html,"Daedra Charles, 49, Hall of Fame Center for Tennessee, Dies","With Charles, the Lady Vols won two national championships under coach Pat Summitt. She went on to play on the Olympic team and in the pros.",2018/04/19
38,https://www.nytimes.com/2018/04/25/business/dealbook/fox-disney-comcast-sky.html,Investors Bet That Fox and Disney Will Toss Financial Sense Aside,"The merger partners will struggle to match Comcast’s offer for Sky, but Disney might conclude it’s crucial to its expansion and Rupert Murdoch will be reluctant to part with a company he spent decades building.",2018/04/25
202,https://www.nytimes.com/2018/04/25/briefing/macron-berlin-denmark.html,"Macron, Berlin, Denmark: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/04/25
11,https://www.nytimes.com/2018/04/25/business/dealbook/comcast-sky-rupert-murdoch.html,Comcast Starts Bidding War With 21st Century Fox for Sky,A $30.7 billion offer for Sky puts the American cable giant in a takeover battle with Rupert Murdoch for control of the British broadcaster.,2018/04/25
79,https://www.nytimes.com/2018/04/25/business/dealbook/comcast-sky-murdoch.html,Is Facebook Serious About Its Clean Up?: DealBook Briefing,Facebook has promised to spend large sums policing its operations. Its first-quarter results indicate it has room to spend more.,2018/04/25
150,https://www.nytimes.com/2018/04/26/business/dealbook/facebook-privacy-scandals-earnings.html,Three Reasons Deutsche Bank Didn’t Exit Wall Street Earlier: DealBook Briefing,Deutsche Bank is effectively abandoning its ambition to be a member of Wall Street’s big leagues. That raises one question: Why did it take so long?,2018/04/26
162,https://www.nytimes.com/2018/04/27/business/dealbook/sprint-tmobile-merger.html,Sprint and T-Mobile Are Said to Be Close to a Merger to Compete at the Top,"A deal would create the third-largest wireless company in the United States, behind AT&T and Verizon.",2018/04/27
430,https://www.nytimes.com/2018/04/29/fashion/weddings/this-weeks-wedding-announcements.html,This Week’s Wedding Announcements,All of the weddings right here on one handy page for you.,2018/04/29
61,https://www.nytimes.com/2018/04/29/fashion/weddings/dora-rivas-jay-kim.html,"Dora Rivas, Jay Kim","The couple, both Californians, met through a professional matchmaker in 2017.",2018/04/29
107,https://www.nytimes.com/2018/04/29/business/dealbook/sprint-tmobile-deal.html,"Sprint and T-Mobile to Merge, in Bid to Remake Wireless Market",The two companies are betting that regulators will finally allow the American wireless market to shrink to just three national players.,2018/04/29
174,https://www.nytimes.com/2018/04/30/business/dealbook/sprint-t-mobile-merger-approval.html,"Sprint and T-Mobile Try Again, but Antitrust Hurdles Remain the Same","The two wireless carriers argue that a merger would benefit customers, but analysts, and our columnist, are skeptical about the deal’s chances",2018/04/30
123,https://www.nytimes.com/2018/04/30/opinion/tmobile-sprint-merger-implausible.html,The Implausible Promises of a T-Mobile-Sprint Merger,The wireless companies are trying to win over regulators with a laundry list of assurances. The regulators should be wary.,2018/04/30
87,https://www.nytimes.com/2018/05/01/business/dealbook/sprint-tmobile-merger-regulatory-approval.html,Sprint and T-Mobile C.E.O.s Are in Washington to Sell Their Merger. Here’s What They’ll Confront.,"The carriers, whose 2014 merger attempt was blocked, will face scrutiny from three major agencies, including the Justice Department.",2018/05/01
52,https://www.nytimes.com/2018/05/01/us/pruitt-epa-trips-lobbyists.html,A Lobbyist Helped Scott Pruitt Plan a Morocco Trip. Then Morocco Hired the Lobbyist.,The head of the E.P.A. allowed a lobbyist friend to play an unusually influential role in setting his agenda during a visit in December.,2018/05/01
323,https://www.nytimes.com/2018/05/03/business/dealbook/elon-musk-tesla-analysts.html,"Trade, Tariffs and Tesla’s Conference Call: DealBook Briefing",The United States has an expertise advantage in trade negotiations with China; solar tariffs are scrambling the industry; and Tesla’s “bizarre” conference call sent shares sliding.,2018/05/03
69,https://www.nytimes.com/2018/05/06/business/nafta-disney-fox.html,"Nafta Talks Resume, and Disney Will Face Questions on Its Fox Plans","Both Google and Microsoft will hold developers’ conferences, and the Bank of England may hold off on a rate increase as its economy slows.",2018/05/06
16,https://www.nytimes.com/2018/05/07/business/dealbook/warren-buffett-semiretired.html,Is Comcast Going to Crash Disney’s Deal With Fox?: DealBook Briefing,Shares of 21st Century Fox jumped more than 4 percent on reports that Comcast is preparing to upend Disney’s $52 billion deal to acquire most of Fox’s assets.,2018/05/07
141,https://www.nytimes.com/2018/05/07/climate/pruitt-emails.html,How Pruitt’s Aides Work to Shield the Boss: Seven Quotes,Emails and other documents obtained from the Environmental Protection Agency show how determined Mr. Pruitt has been to keep the news media and the public at a distance.,2018/05/07
288,https://www.nytimes.com/2018/05/07/climate/epa-pruitt-emails-secrecy.html,E.P.A. Emails Show an Effort to Shield Pruitt From Public Scrutiny,New files suggest the E.P.A. chief’s close control of his public events is driven more by a desire to avoid tough questions than by security concerns.,2018/05/07
15,https://www.nytimes.com/2018/05/08/business/media/disney-earnings-fox-comcast.html,Disney’s Strong Quarter Is Shadowed by Comcast’s Maneuvers for Fox,"Driven by “Black Panther,” the company reported its best quarterly results in two years. But Comcast is weighing a hostile bid that could upend Disney’s deal to buy most of 21st Century Fox.",2018/05/08
49,https://www.nytimes.com/2018/05/08/business/dealbook/eric-schneiderman-resigned.html,The Market’s Trump Test Is About to Get Real: DealBook Briefing,President Trump’s antagonistic foreign policies have yet to cause serious losses in the stock market. But investors’ stoicism could face greater tests in the coming weeks.,2018/05/08
112,https://www.nytimes.com/2018/05/08/business/media/james-murdoch-disney-fox-deal.html,James Murdoch Will Not Join Disney if Fox Deal Is Completed,"Two associates said that Mr. Murdoch, the chief executive of 21st Century Fox, intends to start his own company if Disney’s deal to buy most of Fox’s assets goes through.",2018/05/08
232,https://www.nytimes.com/2018/05/09/briefing/iran-west-virginia-gina-haspel.html,"Iran, West Virginia, Gina Haspel: Your Wednesday Briefing",Here’s what you need to know to start your day.,2018/05/09
368,https://www.nytimes.com/2018/05/09/business/dealbook/att-novartis-michael-cohen.html,Two Years and Two Continents — Behind Walmart’s Flipkart Deal: DealBook Briefing,The story of Walmart’s $16 billion deal for Flipkart began nearly two years ago and spanned secret negotiations on two continents.,2018/05/09
207,https://www.nytimes.com/2018/05/09/briefing/north-korea-malaysia-election-flipkart.html,"North Korea, Malaysia Election, Flipkart: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/05/09
184,https://www.nytimes.com/2018/05/10/business/dealbook/walmart-flipkart-deal.html,One Risk to the Economy — A Slowdown in Lending: DealBook Briefing,"Some expect the economy to grow more quickly than it has in recent years, but slower lending does not point to such a bullish outcome.",2018/05/10
166,https://www.nytimes.com/2018/05/13/business/media/a-tv-season-full-of-lessons.html,A TV Season Full of Lessons,"Some first-year shows surprised in the 2017-18 season, while broadcast networks proved they could still pull big audiences for events like the “60 Minutes” interview with Stormy Daniels.",2018/05/13
192,https://www.nytimes.com/2018/05/13/business/california-data-privacy-ballot-measure.html,Silicon Valley Faces Regulatory Fight on Its Home Turf,"A ballot measure brought by a real estate developer, a former C.I.A. analyst and a finance executive would create tough data privacy laws.",2018/05/13
347,https://www.nytimes.com/2018/05/15/business/dealbook/remington-gun-control.html,The World Is Growing More Indebted: DealBook Briefing,"The world is more indebted than perhaps it has ever been, but what has taking on all the extra debt achieved?",2018/05/15
103,https://www.nytimes.com/2018/05/15/business/media/fox-disney-dana-walden-gary-newman.html,"As Disney Sale Looms, Fox TV Chiefs Are Said to Discuss Extending Contracts","Dana Walden and Gary Newman, co-chief executives of the Fox television group, are negotiating extensions of their contracts until the sale to Disney is done, according to people briefed on the talks.",2018/05/15
199,https://www.nytimes.com/2018/05/16/business/dealbook/trade-nafta-europe-airbus.html,A Temporary Cease-Fire in CBS’s Fight With Redstones: DealBook Briefing,"A Delaware judge put a temporary halt to the legal wrangling between CBS and its controlling shareholder, Shari Redstone.",2018/05/16
81,https://www.nytimes.com/2018/05/16/business/media/lachlan-murdoch-rupert-fox.html,Lachlan Murdoch Named Head of Family’s Shrinking TV Empire,"Being named chief executive and chairman cements Mr. Murdoch, 46, as the successor to his father, Rupert Murdoch. No mention was made of Lachlan’s brother, James, the current C.E.O. of 21st Century Fox.",2018/05/16
229,https://www.nytimes.com/2018/05/16/business/cbs-viacom-battle-redstone.html,"A Battle for Control of CBS, With Far-Reaching Consequences","No matter who wins in the fight over the proposed reunion of CBS and Viacom, both companies will be profoundly affected and the media landscape will be transformed.",2018/05/16
152,https://www.nytimes.com/2018/05/16/technology/net-neutrality-senate.html,"Senate Democrats Win Vote on Net Neutrality, a Centerpiece of 2018 Strategy","The rare victory for Democrats is sure to be short-lived in Congress, but they plan to use the issue to get young voters engaged in midterm elections.",2018/05/16
7,https://www.nytimes.com/2018/05/20/business/media/comcast-fox-disney.html,"As Disney Moves Forward With Fox, Comcast Continues Plotting","The Walt Disney Company struck a deal in December to buy most of 21st Century Fox, but Comcast, which has pursued Fox in the past, thinks it has another opening.",2018/05/20
10,https://www.nytimes.com/2018/05/21/business/media/sky-comcast-21st-century-fox.html,"U.K. Unlikely to Block Comcast’s Proposed Sky Takeover, Minister Says",The decision by Britain’s culture secretary is the latest twist in a takeover battle between Comcast and Rupert Murdoch’s 21st Century Fox for control of the British satellite broadcaster.,2018/05/21
485,https://www.nytimes.com/interactive/2018/05/21/upshot/marx-ratio-median-pay.html,Is Capital or Labor Winning at Your Favorite Company? Introducing the Marx Ratio,Publicly held corporations now must disclose their median employee compensation. Those numbers gave us an idea for a new analytical approach to an age-old struggle.,2018/05/21
154,https://www.nytimes.com/2018/05/21/business/dealbook/us-china-trade.html,A Brief History of G.E. Asset Sales: DealBook Briefing,GE’s move to spin off its transportation business adds to the roughly $200 billion of assets the conglomerate has shed since 2009.,2018/05/21
172,https://www.nytimes.com/2018/05/21/us/california-today-death-row-inmate-kevin-cooper.html,California Today: Should the Case of the Death-Row Inmate Kevin Cooper Be Re-examined?,"Monday: Pressure mounts on Gov. Jerry Brown, another rebuke to President Trump’s immigration policies and Steph Curry is on fire.",2018/05/21
96,https://www.nytimes.com/2018/05/22/briefing/grenfell-china-genome.html,"Grenfell, China, Genome: Your Tuesday Briefing",Here’s what you need to know to start your day.,2018/05/22
156,https://www.nytimes.com/2018/05/22/business/dealbook/trump-china-deal.html,How Dodd-Frank Rollback Bill Could Come Back to Haunt Us: DealBook Briefing,Congress passed legislation that frees banks from a variety of regulations that were imposed after the financial crisis of 2008.,2018/05/22
12,https://www.nytimes.com/2018/05/23/business/dealbook/dodd-frank-congress.html,What’s Behind Comcast’s Fox Announcement: DealBook Briefing,The cable giant’s acknowledgment that it is prepping a bid for Fox appears intended to drive a wedge between Fox’s shareholders and the Murdochs.,2018/05/23
51,https://www.nytimes.com/2018/05/24/business/dealbook/elon-musk-media.html,Elon Musk Declares War on the Media: DealBook Briefing,"Following harsh reviews of Tesla’s Model 3, the C.E.O. says that he has a plan to clean up what he sees as a biased industry.",2018/05/24
47,https://www.nytimes.com/2018/05/25/technology/week-in-tech-gdpr.html,Cecilia’s Week in Tech: It’s G.D.P.R. Day!,"In this week’s newsletter: Europe’s new privacy rules go into effect, and President Trump is told that he cannot block users on Twitter.",2018/05/25
482,https://www.nytimes.com/interactive/2018/05/25/business/ceo-pay-2017.html,The Highest-Paid C.E.O.s in 2017,Here are 200 of the highest-paid chief executives in American business.,2018/05/25
359,https://www.nytimes.com/2018/05/29/business/dealbook/starbucks-bias-race.html,How to Keep Track of the Trade Fights: DealBook Briefing,"For those suffering whiplash from the Trump administration’s shifts in trade policy, here’s a way to follow along.",2018/05/29
210,https://www.nytimes.com/2018/05/30/briefing/italy-arkady-babchenko-whales-your-thursday-briefing.html,"Italy, Arkady Babchenko, Whales: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/05/30
18,https://www.nytimes.com/2018/05/30/business/media/fox-disney-shareholder-vote.html,Date Set for 21st Century Fox Shareholders to Vote on Disney Deal,"21st Century Fox and Disney shareholders are scheduled to vote on the proposed deal simultaneously on July 10. The new timeline puts pressure on Comcast, which is considering an all-cash bid for the Fox assets.",2018/05/30
146,https://www.nytimes.com/2018/05/30/business/dealbook/italy-markets-crisis.html,Wall Street Gains Ground Under the New Volcker Rule: DealBook Briefing,The ban on proprietary trading is being pared back. Will regulators have the will or power to enforce it?,2018/05/30
73,https://www.nytimes.com/2018/06/01/business/media/hulu-executive-joel-stillerman.html,"Hello, You Must Be Going: Hulu Parts With a Top Executive","Last summer, Joel Stillerman joined the streaming platform as its first chief content officer. Now he’s out, and the job will not be refilled.",2018/06/01
21,https://www.nytimes.com/2018/06/05/business/dealbook/sky-21st-century-fox-comcast.html,U.K. Clears Way for Bidding War Between Comcast and Disney Over Sky,"A decision by Britain’s culture secretary sets up a new phase in a battle between two media giants, as the industry rushes to consolidate.",2018/06/05
189,https://www.nytimes.com/2018/06/05/briefing/vladimir-putin-greece-facebook.html,"Vladimir Putin, Greece, Facebook: Your Wednesday Briefing",Here’s what you need to know to start your day.,2018/06/05
306,https://www.nytimes.com/2018/06/05/business/dealbook/starbucks-howard-schultz-politics.html,Proposals Challenging Musk’s Control of Tesla Fail: DealBook Briefing,Proposals from investors seeking to shake up Tesla’s board and force Mr. Musk to give up one of his two top positions were rejected.,2018/06/05
67,https://www.nytimes.com/2018/06/06/business/dealbook/facebook-china-data.html,Google Is in Europe’s Cross Hairs Again: DealBook Briefing,"European regulators reportedly are planning to fine Google over the dominance of its Android mobile operating system, underscoring that point yet again.",2018/06/06
149,https://www.nytimes.com/2018/06/08/business/verizon-lowell-mcadam-hans-vestberg.html,"At Verizon, a Changing of the Guard as It Pursues 5G","Hans E. Vestberg, the company’s chief tech officer, will take over from Lowell McAdam. The move signals a renewed focus on internet service and the quest for 5G mobile.",2018/06/08
225,https://www.nytimes.com/2018/06/08/business/dealbook/justice-department-fox-disney-comcast.html,Trump’s Trade War Faces Its First Big Test: DealBook Briefing,"As President Trump attends the Group of 7 summit, it is important to understand how much has so far gone his way. But the real test is approaching.",2018/06/08
45,https://www.nytimes.com/2018/06/10/technology/att-time-warner-ruling.html,AT&T-Time Warner Ruling Has Dealmakers Bracing,A judge is expected to release an opinion about the merger of AT&T and Time Warner on Tuesday. The decision could transform the path of many blockbuster deals in an instant.,2018/06/10
109,https://www.nytimes.com/2018/06/11/technology/how-net-neutrality-repeal.html,How Net Neutrality Actually Ended Long Before This Week,"The internet was supposed to operate outside communications monopolies. Now it is run by giants — and net neutrality didn’t stand a chance, our tech columnist says.",2018/06/11
198,https://www.nytimes.com/2018/06/11/business/dealbook/trump-north-korea-kim-jong-un.html,The Week That Could Rattle the World Economy: DealBook Briefing,"Off the back of a rocky G-7 summit, President Trump is headed to talks with North Korea. What happens next could alter fortunes everywhere.",2018/06/11
86,https://www.nytimes.com/2018/06/11/technology/net-neutrality-repeal.html,Net Neutrality Has Officially Been Repealed. Here’s How That Could Affect You.,Net Neutrality rules that required internet service providers to offer equal access to all web content are no longer in effect as of Monday.,2018/06/11
3,https://www.nytimes.com/2018/06/12/business/dealbook/comcast-fox-disney-antitrust.html,"Comcast’s Pursuit of Fox Will Face Hurdles, Despite AT&T’s Victory",Comcast will most likely unveil its takeover bid for most of 21st Century Fox in the coming days. Could it be blocked by regulators? DealBook takes a closer look.,2018/06/12
42,https://www.nytimes.com/2018/06/12/opinion/att-cnn-time-warner-antitrust.html,Trump Gambles and Loses on AT&T,Political vengeance is no substitute for smart antitrust enforcement.,2018/06/12
77,https://www.nytimes.com/2018/06/12/business/dealbook/att-time-warner-trial-antitrust-ruling.html,Why the AT&T-Time Warner Case Was So Closely Watched,"The win for AT&T could encourage corporate America’s takeover ambitions, and is a setback for the Justice Department.",2018/06/12
179,https://www.nytimes.com/2018/06/12/business/dealbook/att-time-warner-ruling-antitrust-case.html,AT&T Wins Approval for $85.4 Billion Time Warner Deal in Defeat for Justice Dept.,"The Trump administration had sued to block the AT&T-Time Warner deal, arguing that it would lead to fewer choices and higher prices for consumers.",2018/06/12
165,https://www.nytimes.com/2018/06/12/business/dealbook/att-antitrust.html,AT&T Has Had Many Run-Ins With the Government,The ruling expected Tuesday in the AT&T-Time Warner case is just the latest chapter in AT&T’s tangles with United States antitrust law over the years.,2018/06/12
5,https://www.nytimes.com/2018/06/12/business/media/comcast-fox-media-deal-att.html,Comcast and 21st Century Fox in Focus After AT&T-Time Warner Approval,"Comcast could announce its own offer for 21st Century Fox’s assets on Wednesday, triggering a bidding war with Disney for a chunk of Rupert Murdoch’s media empire.",2018/06/12
55,https://www.nytimes.com/2018/06/13/briefing/kim-jong-un-federal-reserve-raccoon.html,"Kim Jong-un, Federal Reserve, Raccoon: Your Wednesday Evening Briefing",Here’s what you need to know at the end of the day.,2018/06/13
8,https://www.nytimes.com/2018/06/13/business/media/comcast-fox-disney-bidding-war.html,"Comcast Offers $65 Billion for 21st Century Fox, Challenging Disney","The cable giant’s bid for the bulk of Fox’s businesses sets up a fight with Disney, which has already struck a $52.4 billion deal for Rupert Murdoch’s empire.",2018/06/13
43,https://www.nytimes.com/2018/06/13/business/dealbook/the-winners-and-losers-from-the-att-verdict.html,The Winners and Losers From the AT&T Verdict,The impact of Tuesday’s ruling on AT&T’s bid for Time Warner stretches far beyond those who were present in the courtroom.,2018/06/13
62,https://www.nytimes.com/2018/06/13/business/att-time-warner-antitrust-stewart.html,AT&T-Time Warner Decision Shows Need to Rethink Antitrust Laws,Antitrust experts say the enforcement of laws governing mergers should be updated to reflect major changes to the economy over the past 40 years.,2018/06/13
0,https://www.nytimes.com/2018/06/13/business/dealbook/comcast-fox-bidding-war.html,Comcast-Fox: By the Numbers,Comcast offered to buy a large portion of 21st Century Fox for $65 billion in cash. DealBook decided to look at the numbers.,2018/06/13
101,https://www.nytimes.com/2018/06/13/opinion/att-time-warner-merger-good-consumers-antitrust.html,Why the AT&T-Time Warner Merger Is a Win for Consumers,The media industry is competitive enough. The Justice Department should not stand in the way of companies cutting costs and merging just to survive.,2018/06/13
178,https://www.nytimes.com/2018/06/13/briefing/north-korea-world-cup-grenfell-tower.html,"North Korea, World Cup, Grenfell Tower: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/06/13
175,https://www.nytimes.com/2018/06/13/technology/personaltech/wi-fi-router-security.html,Your Wi-Fi Security Is Probably Weak. Here’s How to Fix That.,"After malware recently infected hundreds of thousands of Wi-Fi routers, our personal tech columnist came up with this guide for ensuring the security of networking gear.",2018/06/13
91,https://www.nytimes.com/2018/06/13/business/dealbook/att-media-deals.html,"DealBook Briefing: Media Mergers Coming in 3, 2, 1 …",AT&T’s legal victory in the fight over its takeover bid for Time Warner means we can expect a flood of M.&A. in the coming months.,2018/06/13
41,https://www.nytimes.com/2018/06/14/business/dealbook/comcast-disney-fox.html,DealBook Briefing: Welcome to Media Merger Fight Club,"Comcast unveiled its $65 billion bid for the bulk of 21st Century Fox yesterday, putting it head-to-head with Disney.",2018/06/14
35,https://www.nytimes.com/2018/06/14/business/dealbook/fox-disney-comcast.html,What’s So Special About 21st Century Fox?,Walt Disney and Comcast are both clamoring for a large chunk of a decades-old media empire. Here’s why.,2018/06/14
108,https://www.nytimes.com/2018/06/14/opinion/time-warner-att-merger.html,The Dangerous ‘Bigness’ of the AT&T-Time Warner Merger,The judge’s decision that approved the new company barely touched on the law’s concern about concentration of economic power.,2018/06/14
44,https://www.nytimes.com/2018/06/17/business/central-bankers-opec-output.html,"Central Bankers Will Debate Policy, and OPEC Meets on Output","The Senate will also vote on an amendment that would block President Trump’s ZTE deal, and the Fox board will weigh Comcast’s $65 billion offer.",2018/06/17
99,https://www.nytimes.com/2018/06/17/opinion/big-business-mergers.html,The Charts That Show How Big Business Is Winning,Two charts show what’s happened to the American economy over the past quarter century.,2018/06/17
32,https://www.nytimes.com/2018/06/18/business/media/fox-comcast-disney-whats-next.html,"With Two Suitors for Fox, the Murdochs Consider Next Steps","Disney’s deal for Fox’s assets faces a new challenge from Comcast. No matter which comes out on top, it is Rupert Murdoch who will be the real winner.",2018/06/18
82,https://www.nytimes.com/2018/06/19/business/media/fox-news-immigration-coverage-celebrities.html,Fox News Faces Criticism of Family Separation Coverage From Inside Murdoch Empire,"Steve Levitan, the creator of “Modern Family,” and the film director Paul Feig each expressed disgust with how the news network’s coverage of the Trump administration’s border security policy.",2018/06/19
90,https://www.nytimes.com/2018/06/19/business/dealbook/wall-street-hollywood-inclusion.html,DealBook Briefing: Wall Street Should Look to Hollywood for Equality Tips,“Inclusion riders” of the sort stars are pushing for in the movie industry could also help boost the number of women in the upper echelons of finance.,2018/06/19
173,https://www.nytimes.com/2018/06/19/briefing/germany-marijuana-trade-war.html,"Germany, Marijuana, Trade War: Your Wednesday Briefing",Here’s what you need to know to start your day.,2018/06/19
33,https://www.nytimes.com/2018/06/20/business/dealbook/disney-comcast-21st-century-fox.html,Disney Ups Its Bid for 21st Century Fox to $71.3 Billion,Fox agrees to deal as Rupert Murdoch says he prefers to sell the company to Disney. Will Comcast make a counteroffer?,2018/06/20
131,https://www.nytimes.com/2018/06/20/briefing/family-separations-syria-disney.html,"Family Separations, Syria, Disney: Your Wednesday Evening Briefing",Here’s what you need to know at the end of the day.,2018/06/20
36,https://www.nytimes.com/2018/06/20/business/dealbook/fox-disney-bid.html,Disney Tries to Thread the Needle With New Fox Bid,"More than raising its takeover bid, Disney’s decision to let Fox shareholders pick either cash or stock may help sway investors away from Comcast’s offer.",2018/06/20
