,date,headline,link,summary
169,2014/05/16,"As Barbara Walters Retires, the Big TV Interview Signs Off, Too",https://www.nytimes.com/2014/05/16/business/media/as-barbara-walters-retires-the-big-tv-interview-signs-off-too.html,Ms. Walters has been the queen of the TV celebrity “get.” But stars and politicians no longer need the networks to reach their public.
49,2014/05/16,"The Row’s New Home, a Frieze Frenzy and Moschino’s Plans for Men",https://tmagazine.blogs.nytimes.com/2014/05/16/chic-in-review-the-row-la-perla-louis-vuitton-galliano-lady-gaga/,"Plus, the social media response to anorexic mannequins, John Galliano’s next steps and more from the week in style."
0,2014/05/17,AT&T Is Said to Be Near a Deal to Buy DirecTV,https://www.nytimes.com/2014/05/17/att-said-near-a-deal-for-directv/,"AT&T is poised to announce a takeover, people briefed on the matter said on Saturday, ushering in another transformation of the telecommunications industry."
108,2014/05/18,Children Don’t Belong in Tobacco Fields,https://www.nytimes.com/2014/05/18/opinion/sunday/children-dont-belong-in-tobacco-fields.html,"With children suffering from nicotine poisoning, Washington can’t just rely on the tobacco industry to police its suppliers."
135,2014/05/18,Putting Drama to Work to Soothe,https://www.nytimes.com/2014/05/18/theater/daniel-beaty-promotes-both-artistry-and-social-good.html,"The actor and writer Daniel Beaty tips his hat to Paul Robeson in a biographical play he created, but also follows his lead in working toward social change."
197,2014/05/18,Tackling the Limits of Touch Screens,https://www.nytimes.com/2014/05/18/business/tackling-the-limits-of-touch-screens.html,New products aim to remove the obstacles to reading and writing effectively on tablet computers.
5,2014/05/18,AT&T to Buy DirecTV for $48.5 Billion in Move to Expand Clout,https://www.nytimes.com/2014/05/18/att-to-buy-directv-for-48-5-billion/,"Under the terms of the deal, AT&T will pay about $95 a share in stock and cash to acquire the country’s biggest satellite television operator."
74,2014/05/18,Planners Adapt as Gay Unions Become More Common,https://www.nytimes.com/2014/05/18/fashion/weddings/planners-adapt-as-gay-unions-become-more-common.html,"As same-sex marriages become more common, wedding planners are changing their game."
43,2014/05/19,"Betty Sherrill, Decorator to the White-Shoed and Wealthy, Dies at 91",https://www.nytimes.com/2014/05/19/nyregion/betty-sherrill-decorator-to-the-white-shoed-and-wealthy-dies-at-91.html,"Mrs. Sherrill, a socialite from the South, was an arbiter of taste for New York’s bygone elite, known for her artful but conservative decorating."
100,2014/05/19,Camera Maker GoPro Files to Go Public,https://bits.blogs.nytimes.com/2014/05/19/camera-maker-gopro-files-to-go-public/,"GoPro is an unusual specimen for a Silicon Valley I.P.O., a hardware company without the flash of a social network or e-commerce start-up. The company said in the filing that it planned to raise up to $100 million in an initial public offering, a figure that could change later."
11,2014/05/19,How AT&T’s Deal for DirecTV Could Affect the Industry,https://www.nytimes.com/2014/05/19/how-atts-deal-for-directv-could-affect-the-industry/,"Several analysts thought the AT&T’s deal to buy DirecTV would pass regulatory muster, but some consumers and consumer advocates expressed concerns about the effects of reduced competition."
22,2014/05/19,Options for Rivals in Wake of AT&T’s Bid for DirecTV,https://www.nytimes.com/2014/05/19/the-options-for-dish-sprint-and-others-in-the-wake-of-atts-bid-for-directv/,"Few industries have been as embroiled in merger mania as the telecommunications industry. Now, with another mega-deal in the works, how will others respond? Perhaps with even more consolidation."
2,2014/05/19,AT&T Shareholders on Hold in DirecTV Deal,https://www.nytimes.com/2014/05/19/att-shareholders-on-hold-in-directv-deal/,"The unexpectedly robust $1.6 billion of cost savings from the acquisition do not quite cover the 30 percent premium AT&T is paying, Jeffrey Goldfarb of Reuters Breakingviews writes."
42,2014/05/19,The Advisers Behind the Deal for DirecTV,https://www.nytimes.com/2014/05/19/the-advisers-behind-the-deal-for-directv/,"Even for the telecommunications industry, AT&T’s $48.5 billion bid for DirecTV is a blockbuster deal. And should it be completed, the deal could bestow a wealth of fees upon the advisers who worked on it."
13,2014/05/20,AT&T-DirecTV Deal Churns Regulatory Waters,https://www.nytimes.com/2014/05/20/business/media/att-directv-bid-poses-regulatory-questions.html,"While AT&T’s bid for DirecTV bears similarity to Comcast’s deal for Time Warner Cable, experts say the differences could lead regulators to separate conclusions for each one."
150,2014/05/20,Young Iranians Arrested for Being Too ‘Happy in Tehran’,https://thelede.blogs.nytimes.com/2014/05/20/young-iranians-arrested-for-being-happy-in-tehran/,"Six young Iranians were arrested and forced to repent on state television Tuesday for the grievous offense of proclaiming themselves to be “Happy in Tehran,” in a homemade music video they posted on YouTube."
129,2014/05/20,Mixed Signals in a Corporate Felon’s Punishment,https://www.nytimes.com/2014/05/20/mixed-signals-in-a-corporate-felons-punishment/,"The government’s concern with minimizing the collateral consequences for Credit Suisse almost gives the impression that this was a guilty plea without all the guilt, Peter J. Henning writes in White Collar Watch."
16,2014/05/20,Daily Report: AT&T-DirecTV Deal Complicates Regulatory Task,https://bits.blogs.nytimes.com/2014/05/20/daily-report-att-directtv-deal-complicates-regulatory-task/,"While AT&T’s bid for DirecTV bears similarity to Comcast’s deal for Time Warner Cable, experts say the differences could lead regulators to separate conclusions for each one."
117,2014/05/20,"Charges of Chinese Cyberspying, Wanted Posters Included",https://sinosphere.blogs.nytimes.com/2014/05/20/charges-of-chinese-cyberspying-wanted-posters-included/,"The five members of China’s military accused of hacking against American companies are at the top of the F.B.I. “Cyber’s Most Wanted” list, but little has been revealed about them beyond their names and aliases."
8,2014/05/20,What AT&T’s Satellite Deal Might Mean,https://www.nytimes.com/2014/05/20/opinion/what-atts-offer-might-mean.html,The company has not yet made a convincing case that buying DirecTV will be good for consumers.
156,2014/05/21,Iranians Detained for ‘Happy’ Video Are Released on Bail,https://thelede.blogs.nytimes.com/2014/05/21/iranians-detained-for-happy-video-released-on-bail/,"One of the stars of “Happy in Tehran,” an exuberant music video that offended the sensibilities of Iran’s conservative judiciary, reported on Instagram Wednesday that she was free."
195,2014/05/21,California Urges Websites to Disclose Online Tracking,https://bits.blogs.nytimes.com/2014/05/21/california-urges-websites-to-disclose-online-tracking/,The state’s attorney general is publishing guidelines meant to help companies comply with a new privacy law that went into effect Jan. 1.
192,2014/05/22,Chromebooks Win Buyers Ready to Live in the Cloud,https://www.nytimes.com/2014/05/22/technology/personaltech/chromebooks-win-users-and-some-respect.html,"Lightweight, inexpensive computers based on Google’s Chrome operating system are gaining acceptance as users learn to live in the cloud."
152,2014/05/22,Painless Shipping In a Few Easy Steps,https://www.nytimes.com/2014/05/22/technology/personaltech/use-an-app-pay-a-fee-and-ship-almost-anything.html,"To ship through Shyp, you first download the firm’s iPhone app and enter in your payment data."
154,2014/05/22,Facebook’s New Privacy Mascot: The Zuckasaurus,https://bits.blogs.nytimes.com/2014/05/22/a-blue-dinosaur-becomes-a-facebook-ambassador-for-1-28-billion-people/,"On Thursday, Facebook showed off a blue dinosaur character that will become the privacy ambassador on the social network. But the dinosaur could follow in the path of Microsoft’s Clippy, and Twitter’s Fail Whale, both of which were meant to help users and ended up being hated by people."
142,2014/05/22,"As the Delay Continues on Crowdfunding Rules, Concerns About Investor Risks Grow",https://boss.blogs.nytimes.com/2014/05/22/as-the-crowdfunding-delay-continues-concerns-about-the-risks-grow/,Even one of the authors of the crowdfunding legislation wants the regulations tightened.
165,2014/05/22,BlackRock Encourages AstraZeneca to Renew Pfizer Talks at Later Date,https://www.nytimes.com/2014/05/22/blackrock-encourages-astrazeneca-to-renew-pfizer-talks-at-later-date/,"BlackRock, AstraZeneca’s largest shareholder, is said to prefer that the drug firm engage in talks with Pfizer later on rather than accept Pfizer’s most recent offer."
121,2014/05/23,Sears Posts Worst Report of a Bad Lot in Retailing,https://www.nytimes.com/2014/05/23/business/sears-announces-loss-in-quarterly-earnings.html,Sears Holdings’s dismal earnings report not only lacked signs of improvement but also laid bare how few options the company had left.
200,2014/05/23,"Some Privacy, Please? Facebook, Under Pressure, Gets the Message",https://www.nytimes.com/2014/05/23/technology/facebook-offers-privacy-checkup-to-all-1-28-billion-users.html,The move responds to complaints that the service’s privacy settings are too complicated and that people often don’t know who can see what they’re posting.
183,2014/05/23,"Tom Leighton of Akamai, on the Professorial Side of Leadership",https://www.nytimes.com/2014/05/23/business/tom-leighton-of-akamai-on-the-professorial-side-of-leadership.html,"Mr. Leighton, chief executive of Akamai Technologies, considers the skills he learned as an academic essential to his position."
87,2014/05/23,"Fantasy Football: Analyzing N.F.L. Draft Picks, Part 4",https://www.nytimes.com/2014/05/23/sports/football/fantasy-football-analyzing-nfl-draft-picks-part-4.html,"We wrap up our look at fantasy-relevant rookies with players from the A.F.C. South and West, including Bishop Sankey and Marquise Lee."
20,2014/05/23,2 Major Time Inc. Magazines Will Run Cover Advertising,https://www.nytimes.com/2014/05/23/business/media/two-time-inc-magazines-will-run-cover-advertising.html,"The ads, tiny strips running along the mailing label area, are to appear on the covers of Time and Sports Illustrated."
107,2014/05/24,"Where Winners Play, and Losers Pay",https://www.nytimes.com/2014/05/24/arts/video-games/rustys-real-deal-baseball-video-game-tests-haggling-skills.html,"It’s not whether you win or lose, but how well you haggle with a virtual dog in Rusty’s Real Deal Baseball, new from Nintendo."
90,2014/05/24,Cuban Talks His Way Onto a Limb Occupied by Sterling,https://www.nytimes.com/2014/05/24/sports/basketball/few-owners-could-withstand-a-public-airing-of-private-remarks.html,"Mark Cuban, the owner of the Mavericks, sounded somewhat tone deaf while admitting that he harbors prejudice."
29,2014/05/25,"The Chatter for Sunday, May 25",https://www.nytimes.com/2014/05/25/business/the-chatter-for-sunday-may-25.html,Notable quotes from business articles that appeared in The New York Times last week.
161,2014/05/25,"For Brett Wilson of TubeMogul, It’s All in the Follow-Through",https://www.nytimes.com/2014/05/25/business/corner-office-for-brett-wilson-of-tubemogul-its-all-in-the-follow-through.html,The chief executive of a video advertising software company says it values people “who do what they say — they have a high ‘do-to-say ratio.’”
46,2014/05/25,My T-Shirt Told Me to Take a Chill Pill,https://bits.blogs.nytimes.com/2014/05/25/my-t-shirt-told-me-to-take-a-chill-pill/,Smart textiles are starting to hit the market. Their fans say they could represent the future of wearable computing.
207,2014/05/25,"Q. and A.: Chan Koonchung on Tibet, Sex and Censorship",https://sinosphere.blogs.nytimes.com/2014/05/25/q-a-chan-koonchung-on-tibet-sex-and-censorship/,"The author’s latest novel, “The Unbearable Dreamworld of Champa the Driver,” about a young Tibetan trying to find his way in Beijing, was published in English this month."
188,2014/05/25,Faking Cultural Literacy,https://www.nytimes.com/2014/05/25/opinion/sunday/faking-cultural-literacy.html,Our cultural canon is determined by whatever gets the most clicks.
97,2014/05/26,Rebutting Mark Cuban on Bigotry,https://www.nytimes.com/2014/05/26/opinion/blow-rebutting-mark-cuban-on-bigotry.html,"He gets points for candor, but the conversation can’t end there."
123,2014/05/26,"Frank M. Woods, Vintner and Ambassador for Sonoma, Dies at 81",https://www.nytimes.com/2014/05/26/business/frank-m-woods-ambassador-for-sonoma-wines-dies-at-81.html,"Mr. Woods, a marketer and lifelong entrepreneur, put Sonoma County grapes on the map with his Clos du Bois winery."
163,2014/05/26,"The Economy, Explored on Film",https://www.nytimes.com/2014/05/26/business/media/the-economy-explored-on-film.html,"The three- to five-minute shorts — a team effort of Paul G. Allen and Morgan Spurlock, the director of “Super Size Me” — will explain concepts like markets, money, and debt and credit."
209,2014/05/27,From Humble Sneaker to Luxury Icon,https://www.nytimes.com/2014/05/27/fashion/trends/from-humble-sneaker-to-luxury-icon.html,"Status-symbol men's shoes are having their moment, with some high-end brands selling for more than $1,000."
40,2014/05/28,"By Design | Warm, Versatile Minimalism from Calvin Klein's Latest Furniture Collection",http://tmagazine.blogs.nytimes.com/2014/05/28/warm-versatile-minimalism-from-calvin-klein-latest-furniture-collection/,"Made with natural oak and brass, the house’s newest offerings will find a place in almost any home."
174,2014/05/28,Valeant’s Latest Move Disappoints,https://www.nytimes.com/2014/05/28/valeants-latest-move-disappoints/,"In its pursuit of the maker of Botox, Valeant Pharmaceuticals has more work to do to reclaim the role of aggressor, writes Jeffrey Goldfarb of Reuters Breakingviews."
158,2014/05/28,Google’s Next Phase in Driverless Cars: No Steering Wheel or Brake Pedals,https://www.nytimes.com/2014/05/28/technology/googles-next-phase-in-driverless-cars-no-brakes-or-steering-wheel.html,Google has begun building a fleet of 100 experimental electric-powered vehicles that will dispense with all the standard controls found in modern automobiles and take the driver out of driving.
44,2014/05/28,Even Sun Microsystems Had Its Roots at Xerox PARC,https://bits.blogs.nytimes.com/2014/05/28/even-sun-microsystems-had-its-roots-at-xerox-parc/,"Most in the tech industry know how Apple and Microsoft owe (at least) inspiration to the famed research laboratory. Not many know that Sun, once one of the most influential companies in tech, also learned a few things from PARC."
202,2014/05/28,"Threatening a Proxy Battle, Valeant Raises Its Offer on the Botox Maker Allergan",https://www.nytimes.com/2014/05/28/valeant-raises-bid-for-allergan/,"Raising the possibility of a hostile takeover, the drug maker said it would increase the amount of cash it would pay Allergan to $58.30 a share."
149,2014/05/28,Daily Report: Google Testing a Completely Driverless Car,https://bits.blogs.nytimes.com/2014/05/28/daily-report-google-testing-a-completely-driverless-car/,Google has begun building a fleet of 100 experimental electric-powered vehicles that will dispense with all the standard controls found in modern automobiles and take the driver out of driving.
179,2014/05/29,"If You Work in Silicon Valley, Odds Are You’re a Man",https://www.nytimes.com/2014/05/29/upshot/if-you-work-in-silicon-valley-odds-are-youre-a-white-man.html,Google releases figures showing just 17 percent of its technical employees are women and just 1 percent are black.
178,2014/05/29,The Flaws of Apple’s iMessage,https://bits.blogs.nytimes.com/2014/05/29/the-flaws-of-apples-imessage/,"Because the service comes installed on iPhones, and in my experience is turned on by default, it is hugely popular. But there are many good alternative services."
155,2014/05/29,Removing the Ads From a Kindle,https://www.nytimes.com/2014/05/29/technology/personaltech/removing-the-ads-from-a-kindle.html,"Plus, how to use use your 4G iPad as a mobile hot spot."
116,2014/05/29,Clippers Draw Some High-Profile Offers,https://www.nytimes.com/2014/05/29/sports/basketball/letter-contradicts-donald-sterlings-vow-to-fight-sale-of-clippers.html,"Although there was no confirmation of the number of bidding groups, a person involved in the proposed sale said that Rochelle Sterling hopes to choose a buyer over the weekend."
41,2014/05/30,"Underscoring Success of Live TV, Music Specials Will Make a Return",https://www.nytimes.com/2014/05/30/business/media/underscoring-success-of-live-tv-music-specials-will-make-a-return.html,"The revival dovetails with a growing programming trend: a desire among networks to give viewers more shows deemed worth watching — and discussing on social media — in real time, making it likelier that commercials will be seen."
146,2014/05/30,Fine Legal Point Poses Challenge to Appraisal Rights,https://www.nytimes.com/2014/05/30/fine-legal-point-poses-challenge-to-appraisal-rights/,"The question of whether a shareholder can prove it did not vote in favor of a takeover before asserting its appraisal rights could present a significant hurdle to hedge funds that have adopted such rights as a business strategy, Steven M. Davidoff writes in the Deal Professor column."
175,2014/05/30,Daily Report: Hurdles to Privacy on Web in Europe,https://bits.blogs.nytimes.com/2014/05/30/daily-report-hurdles-to-privacy-on-web-in-europe/,"A recent court ruling in Europe has accelerated requests that Internet search companies expunge individuals’ data. Once a contested item is online, however, the genie will not easily go back in the bottle."
147,2014/05/30,"Brad Jefferson of Animoto, on Knowing Your Company’s Heartbeat",https://www.nytimes.com/2014/05/30/business/brad-jefferson-of-animoto-on-knowing-your-companys-heartbeat.html,"The chief executive of Animoto, a video slide show service, answers all the questions that his employees submit anonymously each month — even the hard ones."
164,2014/05/30,More Emergency Centers Are Gearing Up to Receive 911 Texts,https://www.nytimes.com/2014/05/30/us/more-emergency-centers-are-gearing-up-to-receive-911-texts.html,Texas is at the forefront of a national initiative to modernize the call system to accommodate situations in which a voice call may be risky or impossible and to be more accessible to the deaf community.
120,2014/06/01,All Paths Lead to Illumination,https://www.nytimes.com/2014/06/01/nyregion/a-review-of-mastering-light-from-the-natural-to-the-artificial-in-poughkeepsie.html,"“Mastering Light: From the Natural to the Artificial” at Vassar’s Frances Lehman Loeb Art Center in Poughkeepsie is a quirky, thought-provoking show that divides its subject into three sometimes overlapping areas."
