fdate,cik,findexdate,form,coname,fsize,doccount,sec_full_path
2004-10-08,0000732712,2004-10-08,8-K,VERIZON COMMUNICATIONS INC,14003.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-04-168449.txt
2004-10-28,0000732712,2004-10-28,8-K,VERIZON COMMUNICATIONS INC,766329.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-04-179855.txt
2004-11-08,0000732712,2004-11-08,10-Q,VERIZON COMMUNICATIONS INC,1056500.0,8.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-04-189657.txt
2004-12-07,0000732712,2004-12-07,8-K,VERIZON COMMUNICATIONS INC,34368.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-04-208827.txt
2004-12-23,0000732712,2004-12-23,8-K,VERIZON COMMUNICATIONS INC,15533.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-04-218919.txt
2005-01-12,0000732712,2005-01-12,8-K,VERIZON COMMUNICATIONS INC,16192.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-005265.txt
2005-01-21,0000732712,2005-01-21,8-K,VERIZON COMMUNICATIONS INC,20028.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-009584.txt
2005-01-27,0000732712,2005-01-27,8-K,VERIZON COMMUNICATIONS INC,837362.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-012767.txt
2005-01-28,0000732712,2005-01-28,8-K,VERIZON COMMUNICATIONS INC,19037.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-013948.txt
2005-02-17,0000732712,2005-02-17,8-K,VERIZON COMMUNICATIONS INC,314836.0,5.0,https://www.sec.gov/Archives/edgar/data/732712/0000950123-05-001962.txt
2005-02-22,0000732712,2005-02-22,8-K,VERIZON COMMUNICATIONS INC,13861.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-033991.txt
2005-03-02,0000732712,2005-03-02,8-K,VERIZON COMMUNICATIONS INC,42883.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-040612.txt
2005-03-04,0000732712,2005-03-04,8-K,VERIZON COMMUNICATIONS INC,34511.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-042652.txt
2005-03-07,0000732712,2005-03-07,8-K,VERIZON COMMUNICATIONS INC,41043.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-043748.txt
2005-03-09,0000732712,2005-03-09,8-K,VERIZON COMMUNICATIONS INC,22407.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-045614.txt
2005-03-14,0000732712,2005-03-14,10-K,VERIZON COMMUNICATIONS INC,2293762.0,18.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-049044.txt
2005-03-24,0000732712,2005-03-24,8-K,VERIZON COMMUNICATIONS INC,42453.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-058888.txt
2005-03-29,0000732712,2005-03-29,8-K,VERIZON COMMUNICATIONS INC,72009.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-063509.txt
2005-04-01,0000732712,2005-04-01,8-K,VERIZON COMMUNICATIONS INC,64726.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-068112.txt
2005-04-04,0000732712,2005-04-04,8-K,VERIZON COMMUNICATIONS INC,72193.0,5.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-069488.txt
2005-04-11,0000732712,2005-04-11,8-K,VERIZON COMMUNICATIONS INC,111671.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-073540.txt
2005-04-27,0000732712,2005-04-27,8-K,VERIZON COMMUNICATIONS INC,412961.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-085966.txt
2005-04-28,0000732712,2005-04-28,8-K,VERIZON COMMUNICATIONS INC,17630.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-088281.txt
2005-05-02,0000732712,2005-05-02,8-K,VERIZON COMMUNICATIONS INC,64128.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-092517.txt
2005-05-09,0000732712,2005-05-09,10-Q,VERIZON COMMUNICATIONS INC,790402.0,8.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-100622.txt
2005-07-26,0000732712,2005-07-26,8-K,VERIZON COMMUNICATIONS INC,749045.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-148558.txt
2005-08-08,0000732712,2005-08-08,10-Q,VERIZON COMMUNICATIONS INC,928658.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-160449.txt
2005-08-18,0000732712,2005-08-18,8-K,VERIZON COMMUNICATIONS INC,7011144.0,31.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-170620.txt
2005-09-02,0000732712,2005-09-02,8-K,VERIZON COMMUNICATIONS INC,15449.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-179313.txt
2005-09-12,0000732712,2005-09-12,8-K,VERIZON COMMUNICATIONS INC,1192130.0,18.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-183937.txt
2005-09-28,0000732712,2005-09-28,8-K,VERIZON COMMUNICATIONS INC,17735.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-192974.txt
2005-10-06,0000732712,2005-10-06,8-K,VERIZON COMMUNICATIONS INC,34739.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-197691.txt
2005-10-21,0000732712,2005-10-21,8-K,VERIZON COMMUNICATIONS INC,13008.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-205139.txt
2005-10-27,0000732712,2005-10-27,8-K,VERIZON COMMUNICATIONS INC,770904.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-209419.txt
2005-10-27,0000732712,2005-10-27,8-K,VERIZON COMMUNICATIONS INC,16709.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-209962.txt
2005-11-08,0000732712,2005-11-08,10-Q,VERIZON COMMUNICATIONS INC,944215.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-219525.txt
2005-11-21,0000732712,2005-11-21,8-K,VERIZON COMMUNICATIONS INC,17143.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-229818.txt
2005-12-02,0000732712,2005-12-02,8-K,VERIZON COMMUNICATIONS INC,14189.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-235756.txt
2005-12-05,0000732712,2005-12-05,8-K,VERIZON COMMUNICATIONS INC,32522.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-236236.txt
2005-12-06,0000732712,2005-12-06,8-K,VERIZON COMMUNICATIONS INC,44504.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-236967.txt
2005-12-16,0000732712,2005-12-16,8-K,VERIZON COMMUNICATIONS INC,180923.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-244293.txt
2005-12-21,0000732712,2005-12-21,8-K,VERIZON COMMUNICATIONS INC,26784.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-05-246721.txt
2006-01-06,0000732712,2006-01-06,8-K,VERIZON COMMUNICATIONS INC,38132.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-002317.txt
2006-01-06,0000732712,2006-01-06,8-K,VERIZON COMMUNICATIONS INC,60960.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-002541.txt
2006-01-09,0000732712,2006-01-09,8-K,VERIZON COMMUNICATIONS INC,72782.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-003310.txt
2006-01-12,0000732712,2006-01-12,8-K,VERIZON COMMUNICATIONS INC,19843.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-005591.txt
2006-01-17,0000732712,2006-01-17,8-K,VERIZON COMMUNICATIONS INC,43861.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-007186.txt
2006-01-20,0000732712,2006-01-20,8-K,VERIZON COMMUNICATIONS INC,37784.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-009379.txt
2006-01-24,0000732712,2006-01-24,8-K,VERIZON COMMUNICATIONS INC,60092.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-010508.txt
2006-01-26,0000732712,2006-01-26,8-K,VERIZON COMMUNICATIONS INC,945074.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-012332.txt
2006-01-27,0000732712,2006-01-27,8-K,VERIZON COMMUNICATIONS INC,15792.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-013630.txt
2006-02-02,0000732712,2006-02-02,8-K,VERIZON COMMUNICATIONS INC,40964.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-017473.txt
2006-02-09,0000732712,2006-02-09,8-K,VERIZON COMMUNICATIONS INC,180595.0,7.0,https://www.sec.gov/Archives/edgar/data/732712/0000950123-06-001361.txt
2006-02-21,0000732712,2006-02-21,8-K,VERIZON COMMUNICATIONS INC,14379.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-035847.txt
2006-02-27,0000732712,2006-02-27,8-K,VERIZON COMMUNICATIONS INC,47792.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-040160.txt
2006-02-28,0000732712,2006-02-28,8-K,VERIZON COMMUNICATIONS INC,45799.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-041476.txt
2006-03-07,0000732712,2006-03-07,8-K,VERIZON COMMUNICATIONS INC,16928.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-047236.txt
2006-03-14,0000732712,2006-03-14,10-K,VERIZON COMMUNICATIONS INC,2451071.0,18.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-053710.txt
2006-04-04,0000732712,2006-04-04,8-K,VERIZON COMMUNICATIONS INC,47336.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-072964.txt
2006-05-02,0000732712,2006-05-02,8-K,VERIZON COMMUNICATIONS INC,488404.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-095866.txt
2006-05-09,0000732712,2006-05-09,10-Q,VERIZON COMMUNICATIONS INC,780626.0,7.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-105706.txt
2006-05-09,0000732712,2006-05-09,8-K,VERIZON COMMUNICATIONS INC,17457.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-105708.txt
2006-07-03,0000732712,2006-07-03,8-K,VERIZON COMMUNICATIONS INC,688206.0,5.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-141237.txt
2006-07-07,0000732712,2006-07-07,8-K,VERIZON COMMUNICATIONS INC,44309.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-143082.txt
2006-07-24,0000732712,2006-07-24,8-K,VERIZON COMMUNICATIONS INC,64615.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-151818.txt
2006-08-01,0000732712,2006-08-01,8-K,VERIZON COMMUNICATIONS INC,828517.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-157537.txt
2006-08-04,0000732712,2006-08-04,10-Q,VERIZON COMMUNICATIONS INC,1079853.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-162569.txt
2006-08-15,0000732712,2006-08-15,8-K,VERIZON COMMUNICATIONS INC,12665.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-173989.txt
2006-08-23,0000732712,2006-08-23,8-K,VERIZON COMMUNICATIONS INC,22055.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-178311.txt
2006-09-28,0000732712,2006-09-28,8-K,VERIZON COMMUNICATIONS INC,3523397.0,58.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-198669.txt
2006-10-18,0000732712,2006-10-18,8-K,VERIZON COMMUNICATIONS INC,103309.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-210206.txt
2006-10-30,0000732712,2006-10-30,8-K,VERIZON COMMUNICATIONS INC,821567.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-217491.txt
2006-11-06,0000732712,2006-11-06,10-Q,VERIZON COMMUNICATIONS INC,1066344.0,7.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-225042.txt
2006-11-17,0000732712,2006-11-17,8-K,VERIZON COMMUNICATIONS INC,315376.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-238309.txt
2006-12-01,0000732712,2006-12-01,8-K,VERIZON COMMUNICATIONS INC,38825.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-245448.txt
2006-12-06,0000732712,2006-12-06,8-K,VERIZON COMMUNICATIONS INC,45435.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-247678.txt
2006-12-07,0000732712,2006-12-07,8-K,VERIZON COMMUNICATIONS INC,11709.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-248715.txt
2006-12-12,0000732712,2006-12-12,8-K,VERIZON COMMUNICATIONS INC,13726.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-251425.txt
2006-12-19,0000732712,2006-12-19,8-K,VERIZON COMMUNICATIONS INC,12784.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-06-256227.txt
2007-01-04,0000732712,2007-01-04,8-K,VERIZON COMMUNICATIONS INC,1113301.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-001162.txt
2007-01-16,0000732712,2007-01-16,8-K,VERIZON COMMUNICATIONS INC,15420.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-006937.txt
2007-01-29,0000732712,2007-01-29,8-K,VERIZON COMMUNICATIONS INC,885727.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-014634.txt
2007-01-31,0000732712,2007-01-31,8-K,VERIZON COMMUNICATIONS INC,12251.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-016525.txt
2007-02-06,0000732712,2007-02-06,8-K,VERIZON COMMUNICATIONS INC,14846.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-020398.txt
2007-03-01,0000732712,2007-03-01,10-K,VERIZON COMMUNICATIONS INC,1984574.0,10.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-044126.txt
2007-03-07,0000732712,2007-03-07,8-K,VERIZON COMMUNICATIONS INC,16322.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-048544.txt
2007-04-30,0000732712,2007-04-30,8-K,VERIZON COMMUNICATIONS INC,611499.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-094763.txt
2007-05-04,0000732712,2007-05-04,10-Q,VERIZON COMMUNICATIONS INC,888879.0,10.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-102943.txt
2007-05-31,0000732712,2007-05-31,8-K,VERIZON COMMUNICATIONS INC,12511.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-127110.txt
2007-06-08,0000732712,2007-06-08,8-K,VERIZON COMMUNICATIONS INC,16824.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-132583.txt
2007-06-13,0000732712,2007-06-13,8-K,VERIZON COMMUNICATIONS INC,15884.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-134949.txt
2007-06-21,0000732712,2007-06-21,8-K,VERIZON COMMUNICATIONS INC,12705.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-140029.txt
2007-07-19,0000732712,2007-07-19,8-K,VERIZON COMMUNICATIONS INC,65254.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-158118.txt
2007-07-24,0000732712,2007-07-24,8-K,VERIZON COMMUNICATIONS INC,14170.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-160451.txt
2007-07-30,0000732712,2007-07-30,8-K,VERIZON COMMUNICATIONS INC,761673.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-164680.txt
2007-07-31,0000732712,2007-07-31,10-Q,VERIZON COMMUNICATIONS INC,924013.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-166316.txt
2007-09-06,0000732712,2007-09-06,8-K,VERIZON COMMUNICATIONS INC,35350.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-196594.txt
2007-09-11,0000732712,2007-09-11,8-K,VERIZON COMMUNICATIONS INC,12700.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-199004.txt
2007-10-29,0000732712,2007-10-29,8-K,VERIZON COMMUNICATIONS INC,828336.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-227560.txt
2007-10-30,0000732712,2007-10-30,10-Q,VERIZON COMMUNICATIONS INC,931321.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-229691.txt
2007-12-07,0000732712,2007-12-07,8-K,VERIZON COMMUNICATIONS INC,13244.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-07-261097.txt
2008-01-11,0000732712,2008-01-11,8-K,VERIZON COMMUNICATIONS INC,13969.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-005527.txt
2008-01-28,0000732712,2008-01-28,8-K,VERIZON COMMUNICATIONS INC,896749.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-012808.txt
2008-01-30,0000732712,2008-01-30,8-K,VERIZON COMMUNICATIONS INC,16673.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-015182.txt
2008-02-01,0000732712,2008-02-01,8-K,VERIZON COMMUNICATIONS INC,12278.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0000950123-08-001020.txt
2008-02-08,0000732712,2008-02-08,8-K,VERIZON COMMUNICATIONS INC,134793.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-024449.txt
2008-02-21,0000732712,2008-02-21,8-K,VERIZON COMMUNICATIONS INC,206580.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-034732.txt
2008-02-28,0000732712,2008-02-28,10-K,VERIZON COMMUNICATIONS INC,1726298.0,11.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-042027.txt
2008-02-29,0000732712,2008-02-29,8-K,VERIZON COMMUNICATIONS INC,45902.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-043744.txt
2008-03-13,0000732712,2008-03-13,8-K,VERIZON COMMUNICATIONS INC,21390.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-055670.txt
2008-03-24,0000732712,2008-03-24,8-K,VERIZON COMMUNICATIONS INC,16050.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-063644.txt
2008-03-28,0000732712,2008-03-28,8-K,VERIZON COMMUNICATIONS INC,26484.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-069254.txt
2008-03-31,0000732712,2008-03-31,8-K,VERIZON COMMUNICATIONS INC,36705.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-071174.txt
2008-04-28,0000732712,2008-04-28,8-K,VERIZON COMMUNICATIONS INC,468120.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-091910.txt
2008-04-29,0000732712,2008-04-29,8-K,VERIZON COMMUNICATIONS INC,18478.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-095209.txt
2008-04-29,0000732712,2008-04-29,10-Q,VERIZON COMMUNICATIONS INC,681097.0,9.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-095227.txt
2008-06-11,0000732712,2008-06-11,8-K,VERIZON COMMUNICATIONS INC,1191164.0,11.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-131890.txt
2008-06-27,0000732712,2008-06-27,8-K,VERIZON COMMUNICATIONS INC,16597.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-142678.txt
2008-07-22,0000732712,2008-07-22,8-K,VERIZON COMMUNICATIONS INC,56111.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-155338.txt
2008-07-28,0000732712,2008-07-28,8-K,VERIZON COMMUNICATIONS INC,649694.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-158504.txt
2008-07-29,0000732712,2008-07-29,10-Q,VERIZON COMMUNICATIONS INC,729205.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-160315.txt
2008-07-29,0000732712,2008-07-29,8-K,VERIZON COMMUNICATIONS INC,19599.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-160338.txt
2008-09-04,0000732712,2008-09-04,8-K,VERIZON COMMUNICATIONS INC,34902.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-190292.txt
2008-09-23,0000732712,2008-09-23,8-K,VERIZON COMMUNICATIONS INC,23568.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-199424.txt
2008-10-01,0000732712,2008-10-01,8-K,VERIZON COMMUNICATIONS INC,13840.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-204660.txt
2008-10-27,0000732712,2008-10-27,8-K,VERIZON COMMUNICATIONS INC,713679.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-216469.txt
2008-10-28,0000732712,2008-10-28,10-Q,VERIZON COMMUNICATIONS INC,767452.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-217163.txt
2008-10-29,0000732712,2008-10-29,8-K,VERIZON COMMUNICATIONS INC,18123.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-219117.txt
2008-11-03,0000732712,2008-11-03,8-K,VERIZON COMMUNICATIONS INC,20967.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-222869.txt
2008-11-25,0000732712,2008-11-25,8-K,VERIZON COMMUNICATIONS INC,17748.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-243437.txt
2008-12-05,0000732712,2008-12-05,8-K,VERIZON COMMUNICATIONS INC,119618.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-248874.txt
2008-12-10,0000732712,2008-12-10,8-K,VERIZON COMMUNICATIONS INC,15143.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-251396.txt
2008-12-29,0000732712,2008-12-29,8-K,VERIZON COMMUNICATIONS INC,364667.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-08-260910.txt
2009-01-02,0000732712,2009-01-02,8-K,VERIZON COMMUNICATIONS INC,14904.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-000201.txt
2009-01-09,0000732712,2009-01-09,8-K,VERIZON COMMUNICATIONS INC,138895.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-004119.txt
2009-01-12,0000732712,2009-01-12,8-K,VERIZON COMMUNICATIONS INC,18449.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-004897.txt
2009-01-27,0000732712,2009-01-27,8-K,VERIZON COMMUNICATIONS INC,738875.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-011571.txt
2009-02-06,0000732712,2009-02-06,8-K,VERIZON COMMUNICATIONS INC,13582.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-021177.txt
2009-02-17,0000732712,2009-02-17,8-K,VERIZON COMMUNICATIONS INC,38284.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-030735.txt
2009-02-24,0000732712,2009-02-24,10-K,VERIZON COMMUNICATIONS INC,1763165.0,10.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-036349.txt
2009-02-25,0000732712,2009-02-25,8-K,VERIZON COMMUNICATIONS INC,14439.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-037554.txt
2009-03-04,0000732712,2009-03-04,8-K,VERIZON COMMUNICATIONS INC,14634.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-044870.txt
2009-03-11,0000732712,2009-03-11,8-K,VERIZON COMMUNICATIONS INC,18673.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-051015.txt
2009-04-24,0000732712,2009-04-24,8-K,VERIZON COMMUNICATIONS INC,1614198.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-087042.txt
2009-04-27,0000732712,2009-04-27,8-K,VERIZON COMMUNICATIONS INC,484292.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-087725.txt
2009-05-11,0000732712,2009-05-11,10-Q,VERIZON COMMUNICATIONS INC,737915.0,9.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-107317.txt
2009-05-13,0000732712,2009-05-13,8-K,VERIZON COMMUNICATIONS INC,440551.0,11.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-109441.txt
2009-07-24,0000732712,2009-07-24,8-K,VERIZON COMMUNICATIONS INC,61993.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-154611.txt
2009-07-27,0000732712,2009-07-27,8-K,VERIZON COMMUNICATIONS INC,684038.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-155354.txt
2009-07-29,0000732712,2009-07-29,8-K,VERIZON COMMUNICATIONS INC,18764.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-157854.txt
2009-07-30,0000732712,2009-07-30,10-Q,VERIZON COMMUNICATIONS INC,3553963.0,31.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-159648.txt
2009-09-04,0000732712,2009-09-04,8-K,VERIZON COMMUNICATIONS INC,36170.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-187620.txt
2009-09-11,0000732712,2009-09-11,8-K,VERIZON COMMUNICATIONS INC,22883.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-190625.txt
2009-10-26,0000732712,2009-10-26,8-K,VERIZON COMMUNICATIONS INC,756768.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-213287.txt
2009-10-29,0000732712,2009-10-29,10-Q,VERIZON COMMUNICATIONS INC,2388432.0,31.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-217506.txt
2009-11-02,0000732712,2009-11-02,8-K,VERIZON COMMUNICATIONS INC,1517298.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-220579.txt
2009-12-01,0000732712,2009-12-01,8-K,VERIZON COMMUNICATIONS INC,32211.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-244727.txt
2009-12-07,0000732712,2009-12-07,8-K,VERIZON COMMUNICATIONS INC,144615.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-248353.txt
2009-12-23,0000732712,2009-12-23,8-K,VERIZON COMMUNICATIONS INC,17872.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-09-258943.txt
2010-01-08,0000732712,2010-01-08,8-K,VERIZON COMMUNICATIONS INC,19907.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-003283.txt
2010-01-26,0000732712,2010-01-26,8-K,VERIZON COMMUNICATIONS INC,789102.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-012517.txt
2010-02-09,0000732712,2010-02-09,8-K,VERIZON COMMUNICATIONS INC,19253.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-025601.txt
